ProductKey,ProductName,SubCategory,Category,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
514,Rear Brakes,Brakes,Components,Silver,106.5,1,Mountain,Rear Brakes,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/514.jpg,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2007-07-01
515,LL Mountain Seat/Saddle,Saddles,Components,Silver,27.12,1,Mountain,LL Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/515.jpg,Synthetic leather. Features gel for increased comfort.,2007-07-01
516,ML Mountain Seat/Saddle,Saddles,Components,Silver,39.14,1,Mountain,ML Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/516.jpg,Designed to absorb shock.,2007-07-01
517,HL Mountain Seat/Saddle,Saddles,Components,Silver,52.64,1,Mountain,HL Mountain Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/517.jpg,Anatomic design for a full-day of riding in comfort. Durable leather.,2007-07-01
598,"Mountain-500 Black, 44",Mountain Bikes,Bikes,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/598.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01
599,"Mountain-500 Black, 48",Mountain Bikes,Bikes,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/599.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01
600,"Mountain-500 Black, 52",Mountain Bikes,Bikes,Black,539.99,4,Mountain,Mountain-500,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/600.jpg,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",2007-07-01
601,LL Bottom Bracket,Bottom Brackets,Components,Black,53.99,1,Mountain,LL Bottom Bracket,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/601.jpg,Chromoly steel.,2007-07-01
602,ML Bottom Bracket,Bottom Brackets,Components,Black,101.24,1,Mountain,ML Bottom Bracket,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/602.jpg,Aluminum alloy cups; large diameter spindle.,2007-07-01
603,HL Bottom Bracket,Bottom Brackets,Components,Black,121.49,1,Mountain,HL Bottom Bracket,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/603.jpg,Aluminum alloy cups and a hollow axle.,2007-07-01
604,"Road-750 Black, 44",Road Bikes,Bikes,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/604.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2007-07-01
605,"Road-750 Black, 48",Road Bikes,Bikes,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/605.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2007-07-01
606,"Road-750 Black, 52",Road Bikes,Bikes,Black,539.99,4,Road,Road-750,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/606.jpg,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,2007-07-01
